open,high,low,close,volume,hour,day_of_week,SMA_50,SMA_200,EMA_9,EMA_21,BB_upper,BB_lower,bollinger_bandwidth,RSI,MACD,MACD_Signal,MACD_Hist,stochastic_oscillator,stochastic_signal,ADX,ATR,VWAP,OBV,lag_1,lag_2,lag_3,lag_4,Bullish,Bearish,Doji,Engulfing,target,Upper_Band,Lower_Band
95963.03,96054.31,95927.13,96053.57,86.715911,1,1,-0.6902452973776911,-0.9487816725865529,-0.8029626331404435,-0.8748601105416564,96049.29332348086,95487.82367651924,0.2543167111084189,1.2312482465301424,0.08259339904454768,-0.49202237320104064,1.5355077115186593,1.1992528793743047,57.00139297205717,-0.4810347447453941,0.7176872288633815,-0.9723140778738543,0.11799878371534325,95963.03,95897.79,95631.79,95639.06,1,0,0,0,0,-0.8852141908272277,-0.8983563955051372
96053.57,96136.34,95968.96,96095.08,59.018519,1,1,-0.6895109466327756,-0.9483787989884159,-0.7006525891619897,-0.8247220177527338,96100.01138771937,95470.79261228073,0.4943203244227936,1.3700859054188481,0.3793603779163568,-0.3089762355642822,1.9079588436300767,1.4799931260445305,75.66292599825009,-0.3028080214830087,0.7939411345434149,-0.9738610249028065,0.22891996131273976,96053.57,95963.03,95897.79,95631.79,1,0,0,0,1,-0.7878016177752405,-0.927200184346516
96095.08,96120.31,95984.3,96007.01,85.175386,1,1,-0.6899836801784955,-0.9508972311996665,-0.6515988842801949,-0.7942901491332999,96125.6006946615,95467.3953053386,0.5968858166489436,0.8951009922682204,0.5235535495413778,-0.13102691348180417,1.854195788762252,1.4571462716364394,87.16049723938208,-0.1373117784536508,0.7915354630729977,-0.9766244905642234,0.06883878209113296,96095.08,96053.57,95963.03,95897.79,0,1,0,1,1,-0.738653049674823,-0.9329538591228482
96007.01,96115.64,96004.06,96098.61,79.298828,1,1,-0.6841620330113624,-0.9513009143227953,-0.5782471358219022,-0.7508694312468649,96164.6062114136,95455.67178858652,0.776478590891802,1.2227084379002726,0.7228912549376528,0.05489640940346672,1.9383084348078001,1.4117340106887344,89.16152571790265,0.016363304359324215,0.732285673593556,-0.9786634514981206,0.21787538166851994,96007.01,96095.08,96053.57,95963.03,1,0,0,0,0,-0.6637363940800531,-0.9528087922740209
96098.61,96114.77,96000.78,96049.75,67.053734,1,1,-0.6871863885870544,-0.9522149579718971,-0.5377595712610864,-0.7198000688449139,96192.578778459,95454.2112215411,0.8805094353709638,0.9616003015337162,0.825316218122426,0.22601932904549235,1.7821884255278337,1.3200117570810188,87.6549106441389,0.15408480050618337,0.682892590057785,-0.9806153041774436,0.09185257961239598,96098.61,96007.01,96095.08,96053.57,0,1,0,0,1,-0.6100103741576458,-0.9552824067530638
96049.75,96101.62,96039.41,96096.24,29.424417,1,1,-0.6906420897915795,-0.9523046353502018,-0.4880581943519329,-0.6835588211683007,96221.96274910892,95446.94625089114,1.010160354413232,1.1346327136669676,0.9442203250566088,0.38890332802438987,1.6952813089280547,1.5005627539796982,88.06378279701482,0.28196904692826746,0.516180839002325,-0.9813714694759825,0.1471537128678214,96049.75,96098.61,96007.01,96095.08,1,0,0,0,1,-0.5535735162347211,-0.9675863518174185
96096.24,96217.69,96049.75,96190.01,44.137366,1,1,-0.6899403937333607,-0.9523206459553273,-0.4133802726551745,-0.6344836052635192,96256.25488784967,95432.0311121504,1.184348488842206,1.462352837970513,1.1210803451906857,0.5578620510849646,1.7593596968218117,1.5277556223075486,89.15640945773016,0.4754512413015753,0.6081350141564523,-0.9822072419564241,0.23010680446890494,96096.24,96049.75,96098.61,96007.01,1,0,0,0,1,-0.4877096958912617,-0.9928466119315598
96190.01,96264.06,96175.84,96228.94,65.82523,1,1,-0.6868598417200874,-0.9522790903397018,-0.3391417018628119,-0.5831737349422192,96305.94657687734,95416.26342312274,1.415878596960735,1.5909848492402272,1.2875127062652625,0.7294016612518806,1.7865838279735367,1.6446705241268516,92.21386418155099,0.6808405134596367,0.5074665243899077,-0.9832668010537264,0.35382071920165986,96190.01,96096.24,96049.75,96098.61,1,0,0,0,0,-0.39226844906446784,-1.0195507501158092
96228.94,96297.36,96228.94,96260.81,55.679351,1,1,-0.6815037136911655,-0.9522325876270061,-0.26788352029771567,-0.5310466946933812,96360.158907271,95406.07009272912,1.6434141062220264,1.6965984008876271,1.4369499979059783,0.899291827212425,1.7691848935949732,1.667857364645834,93.78935127621715,0.889429202491575,0.36777841412682455,-0.984033440779058,0.4584661641471486,96228.94,96190.01,96096.24,96049.75,1,0,0,0,0,-0.2881445500992031,-1.0368141615978668
96260.81,96318.63,96188.01,96188.01,52.551947,2,1,-0.6846419809646186,-0.9521752912478756,-0.23798526669899162,-0.49618022154982727,96388.55493305616,95436.55406694397,1.6349785995378434,1.2377927734564607,1.4686473900712385,1.0421312039628519,1.4838433800492947,1.5156560906865288,93.67540465328341,1.0118593831547644,0.3832334863135082,-0.9850272049030334,0.35969845623031704,96260.81,96228.94,96190.01,96096.24,0,1,0,1,0,-0.2336052064179533,-0.98518654143655
96188.01,96294.66,96141.93,96231.45,64.628154,2,1,-0.6913536581969649,-0.9523849582176066,-0.19789105682246744,-0.457011661103156,96416.86761398907,95471.282386011,1.6111473353183061,1.4014339182210611,1.5218135208579715,1.1680217924356564,1.3050614279836161,1.4303769968638884,91.65730804318362,1.049093870898767,0.44918604482031754,-0.9860457764066214,0.4811625503670387,96188.01,96260.81,96228.94,96190.01,1,0,0,0,0,-0.1792259405744739,-0.9263707041765309
96231.45,96239.47,96184.15,96185.41,34.447202,2,1,-0.6921168665719704,-0.9526884401376946,-0.1829594491921129,-0.4293228507467399,96440.18925844927,95493.2617415508,1.6151099112556881,1.1102113968837894,1.5033795767119589,1.2647056532896495,0.996978295926566,1.2689350567526079,87.90048081869826,1.083668752375341,0.283087393000517,-0.9866997729112833,0.41642144409198295,96231.45,96188.01,96260.81,96228.94,0,1,0,1,0,-0.13443279974536418,-0.889146495429236
96185.41,96214.24,96083.72,96091.19,38.566828,2,1,-0.6972687129562545,-0.9544321569435605,-0.2060985482468955,-0.420357232973971,96439.01543505344,95541.20656494664,1.4404061589194104,0.5591297953884394,1.3817755979935766,1.3154770405595786,0.512676910065232,0.8562849625896382,81.69089224453143,0.9596231243911503,0.30435843885468017,-0.9876882025872017,0.3439377889539026,96185.41,96231.45,96188.01,96260.81,0,1,0,0,1,-0.13668732499405187,-0.8079472032024534
96091.19,96167.75,96091.19,96164.64,36.540732,2,1,-0.695807985285259,-0.9558402806718109,-0.19725949751902652,-0.39957312480086865,96439.63250329909,95594.108496701,1.254476234136323,0.8846810797120636,1.3452752064777849,1.348117244384334,0.3214226258950227,0.5357863100415361,73.26613739746774,0.84443789840583,0.19817558671598948,-0.9884325726890196,0.4126135384031707,96091.19,96185.41,96231.45,96188.01,1,0,0,0,1,-0.13550214160087243,-0.7183525585488707
96164.64,96219.9,96164.64,96217.14,27.122186,2,1,-0.6926594659590173,-0.9560754027047654,-0.17063900814824567,-0.3716483762490861,96443.9120489289,95644.49195107116,1.0905023198502222,1.1036368758926316,1.3553073343104796,1.3764218590121815,0.27568926211222783,0.41273717650541236,65.20294453405867,0.7901246116489907,0.049866222341552566,-0.9888832821218709,0.4635877895553493,96164.64,96091.19,96185.41,96231.45,1,0,0,0,0,-0.12728255445683923,-0.6330232039294239
96217.14,96268.1,96132.47,96198.65,68.898592,2,1,-0.6921104115757886,-0.9563134030487378,-0.1562276758916074,-0.34944255809678554,96421.4601918798,95727.35780812029,0.7171007501933993,0.9881608530563841,1.3320136373786386,1.393974875713559,0.16227751646799815,0.6033327682142164,62.82078221442912,0.7846589880416276,0.09972189594491063,-0.9901151622883879,0.3340977059522252,96217.14,96164.64,96091.19,96185.41,0,1,0,0,0,-0.17040512225516039,-0.49268169329773936
96198.65,96198.65,96086.01,96130.12,47.013658,2,1,-0.6923465884957961,-0.9567682661400121,-0.17021689617151342,-0.34104274742979174,96383.12414262048,95814.79985737958,0.27170582808915705,0.5706514587483831,1.2337668576291219,1.3865461405895887,-0.10123904201382196,0.3676646348595797,61.23750628863478,0.7059109810077724,0.092361242094818,-0.9911803853348136,0.24573882475899725,96198.65,96217.14,96164.64,96091.19,0,1,0,0,1,-0.24403595292425842,-0.34458994929485043
96130.12,96145.78,96066.92,96110.46,37.246362,2,1,-0.6935882260014592,-0.9580746595624886,-0.18872900060842432,-0.33678811514372753,96309.53252441736,95936.25847558268,-0.4183457426369215,0.4540875903615952,1.1258761136434727,1.3570243828840505,-0.3342842390783682,-0.06260852701166916,56.76096625895786,0.6033104970813216,0.006688901508430421,-0.9920739392781408,0.1757368930897373,96130.12,96198.65,96217.14,96164.64,0,1,0,0,0,-0.3853810335562694,-0.13888778727039774
96110.46,96141.08,96072.43,96131.61,27.467992,2,1,-0.6909116808096106,-0.9600390168988905,-0.19566312964602134,-0.3292824254084129,96290.04502255152,95979.12797744856,-0.6389269591233994,0.5674709652882707,1.0517094488794165,1.3171983694161375,-0.44297725769455326,-0.4294544033958899,47.03475419552367,0.5080386191496172,-0.09669259308472028,-0.9926907945221136,0.2273610624267528,96110.46,96130.12,96198.65,96217.14,1,0,0,0,0,-0.42281005862107884,-0.06628405317728776
96131.61,96154.95,96079.18,96080.11,39.701881,2,1,-0.6896628288964112,-0.9629901851853311,-0.2203873150209838,-0.33131717386623555,96277.32543794638,96003.5555620537,-0.7702944129248408,0.2443919705190312,0.9335122861298476,1.2595063930974448,-0.6314338990588526,-0.7763387829635428,36.26116971567911,0.43633516270007927,-0.1760726843186597,-0.993724587649126,0.15274415458208618,96131.61,96110.46,96130.12,96198.65,0,1,0,1,1,-0.4472401602945385,-0.024913526771528954
96080.11,96101.59,96007.2,96070.09,37.190656,2,1,-0.6911611474276866,-0.9654668818865603,-0.24389777708972704,-0.3348904051853748,96276.23056540336,96006.30243459671,-0.7838816577893539,0.18179312513051965,0.8228731668967703,1.1891734041945432,-0.764775874241562,-0.9452086615766706,27.94933518484173,0.2519176779667151,-0.20632648494322767,-0.9947171121868391,0.08284691844270287,96080.11,96131.61,96110.46,96130.12,0,1,0,0,1,-0.4493430472209689,-0.020261426862236632
96070.09,96127.26,95996.65,96120.39,47.736423,3,1,-0.6813320867331969,-0.9676957739968224,-0.24397610457215455,-0.32948709692547584,96276.2085502612,96008.85544973888,-0.7929957300827962,0.4906546211963254,0.7786136470801254,1.123234403707477,-0.7184264943644026,-0.8813743675014711,23.69340566962714,0.11540475181991736,-0.14988725846428633,-0.995819516589884,0.17256418588967906,96070.09,96080.11,96131.61,96110.46,1,0,0,0,1,-0.4493853308938127,-0.015937643745166936
96120.39,96199.54,96082.2,96199.54,39.757635,3,1,-0.6695171654409342,-0.9684882090045664,-0.2145659467179342,-0.3109610405721531,96272.47259723984,96031.84440276022,-0.8875407858969684,0.9304991444524634,0.8151783074434412,1.0784741548173908,-0.4950253584955113,-0.27113606021342357,28.45112241085232,0.07757590679199447,-0.12844959273330098,-0.9965147791913219,0.24728587947686428,96120.39,96070.09,96080.11,96131.61,1,0,0,0,0,-0.45656085708844074,0.022996418038053287
96199.54,96199.54,96137.99,96164.5,45.607823,3,1,-0.660969991051935,-0.9684453941278544,-0.20408554762595987,-0.3001461210785557,96273.30477655378,96037.60122344628,-0.9049738627212013,0.679889568514764,0.802585583502556,1.039913903716894,-0.4296255381974893,0.15513767717924853,38.81356893241283,0.04244912212320943,-0.23874867162921012,-0.9974223746989054,0.1615691668156464,96199.54,96120.39,96070.09,96080.11,0,1,0,0,1,-0.4549625167411329,0.032746162264943465
96164.5,96192.16,96098.49,96169.39,43.673641,3,1,-0.6543710864003734,-0.9680381131159139,-0.19388035546523638,-0.289473286326912,96268.90651761324,96053.96348238684,-0.9783898698887763,0.7084704498018868,0.7908094939301612,1.006492120593628,-0.3754231184994884,0.4525181885599384,51.375423133083835,-0.058945433047316524,-0.2662059879048917,-0.9982743927900938,0.24365071972086141,96164.5,96199.54,96120.39,96070.09,1,0,1,0,1,-0.4634101127295959,0.060457263228879406
96169.39,96212.68,96144.03,96180.3,58.389157,3,1,-0.6430942080272241,-0.9672998263345837,-0.18165368165508944,-0.2778941675102339,96269.08154160334,96062.1944583967,-1.0068902074931696,0.7755744319495809,0.7857153624960246,0.978641407199468,-0.31665745897569364,0.5072860103371277,58.706166911813106,-0.12558169061661112,-0.35009499039712516,-0.9993657917832035,0.35338905546865057,96169.39,96164.5,96199.54,96120.39,1,0,0,0,1,-0.4630739498488558,0.0743972339008008
96180.3,96244.99,96158.17,96195.79,55.379049,3,1,-0.6297502120453203,-0.9665583014533647,-0.1661043832977446,-0.2647033849500983,96269.67314188136,96062.18085811868,-1.004753826885847,0.8740956877979467,0.7904091846532874,0.9573866385792119,-0.24708104660449853,0.7083074006870312,63.9156100437608,-0.1451996537129949,-0.3855858696198051,-1.0003378621341001,0.45747010381389835,96180.3,96169.39,96164.5,96199.54,1,0,0,0,1,-0.4619376819386135,0.07437420042526953
96195.79,96289.39,96184.16,96284.83,45.95311,3,1,-0.6130621483226443,-0.9648685529794904,-0.1205094186666178,-0.23739670677122468,96281.70593290364,96055.73706709642,-0.9394869371263156,1.3921775867780293,0.8748990896079792,0.9588475031299765,-0.007468327736273206,1.1189671506700034,70.19185370084718,-0.10933466736515923,-0.3755755104154279,-1.0008572901668171,0.5438357592357619,96195.79,96180.3,96169.39,96164.5,1,0,0,0,0,-0.4388266829037154,0.06346100411798179
96284.83,96294.43,96257.35,96279.37,28.702646,3,1,-0.5937176638081024,-0.9634024132943679,-0.0860665688357147,-0.21351158477617316,96285.9017992635,96053.39720073657,-0.9164004314247829,1.341704600456139,0.9282034569021261,0.9716654924676061,0.1123307343553838,1.4409157856387158,78.98425685314714,-0.07001309443835117,-0.5253320437275848,-1.0011919660293358,0.4898911440806238,96284.83,96195.79,96180.3,96169.39,0,1,0,0,0,-0.43076781582786783,0.059498209416182585
96279.37,96285.25,96232.41,96254.15,41.602324,3,1,-0.5784952639300052,-0.96243871877988,-0.06790337572234321,-0.19613572783173308,96294.74113531326,96051.1718646868,-0.8773326700687062,1.102846253344007,0.9370750637594656,0.9838587117407257,0.10574043362734785,1.5956129033931228,87.3404039099674,-0.08581919332759401,-0.6276102082639038,-1.0017490381548029,0.4117024865701154,96279.37,96284.83,96195.79,96180.3,0,1,0,0,0,-0.41379038419242237,0.05572938310543618
96254.15,96275.03,96206.76,96256.59,36.156195,3,1,-0.5621253935497833,-0.9624812638149195,-0.05246424662129099,-0.1799198093771103,96298.87220105236,96049.55479894772,-0.8570336844877319,1.1186836387108885,0.938178717935453,0.9938544830818684,0.08256095764320369,1.4640641711005447,90.59033467540671,-0.152714880547488,-0.68657148652828,-1.0022260237224607,0.4796555256296197,96254.15,96279.37,96284.83,96195.79,1,0,1,0,0,-0.40585597754806313,0.05299072256751775
96256.59,96286.86,96200.3,96218.6,40.502816,3,1,-0.5446441247050078,-0.9627858251016457,-0.05425915213041888,-0.17171242113237922,96301.95922416338,96049.78677583672,-0.8469611445754768,0.7451794381017742,0.8935063512588611,0.9920882659882264,-0.041508752716041035,1.2232853399816115,88.54081283382463,-0.19685460893581827,-0.6986351312724453,-1.0028659457612954,0.40353331648488205,96256.59,96254.15,96279.37,96284.83,0,1,0,1,1,-0.39992683037608906,0.05338359828428403
96218.6,96228.24,96149.63,96199.86,42.126219,3,1,-0.5288950730775899,-0.9632579580591846,-0.06267322743861595,-0.16747447648536454,96301.55822505565,96061.05477494448,-0.8882392430609484,0.5660833167445546,0.832370350367498,0.9773144457159113,-0.1787176581484912,1.0081811316313132,83.00870889023385,-0.3387808996991833,-0.7283911933649933,-1.0035846979889915,0.32436003497292437,96218.6,96256.59,96254.15,96279.37,0,1,0,0,1,-0.4006970167175946,0.0724670674117699
96199.86,96263.6,96166.33,96263.59,47.825148,4,1,-0.512271559317008,-0.9630326402731988,-0.04567356148916836,-0.15266011236722918,96311.39842370834,96061.10957629178,-0.853711919681865,1.0401720980896705,0.8399671105430139,0.9671556084502716,-0.13003714735511904,1.0359160636344862,78.97664942799166,-0.41276313936063846,-0.7124721843644953,-1.0041878025802202,0.4142440548503086,96199.86,96218.6,96256.59,96254.15,1,0,0,0,0,-0.38179726016696874,0.07255987896216518
96263.59,96306.19,96251.66,96266.09,34.918921,4,1,-0.4939902506482463,-0.9622292317046497,-0.03114291212062988,-0.13876250363499354,96318.01172436286,96059.39127563727,-0.8243002831092586,1.0579125275353884,0.8412374797247114,0.9593061689621393,-0.10567678388866243,1.1835192858561736,78.60215496680752,-0.41788967202365185,-0.7974389897620493,-1.0046211204224005,0.4798717239849824,96263.59,96199.86,96218.6,96256.59,1,0,1,0,0,-0.3690953038617405,0.06964976710108063
96266.09,96294.84,96230.81,96254.22,28.059587,4,1,-0.4795929511676736,-0.9611445581793213,-0.02393838468522688,-0.12816997756370935,96323.87710763504,96059.0828923651,-0.8025164328693228,0.928082171865507,0.8234342790966904,0.949135852044074,-0.13015823888308245,1.2844716523484536,81.20410459348825,-0.4656115734023798,-0.8541651641145366,-1.004991723087312,0.4271356932327265,96266.09,96263.59,96199.86,96218.6,0,1,0,1,0,-0.35782984868919315,0.06912748953619872
96254.22,96254.23,96082.28,96105.2,45.797914,4,1,-0.4754556783048295,-0.9603622872074687,-0.07366483996469275,-0.14417214576123163,96325.358467847,96055.10953215316,-0.783234019452696,-0.37820487130096947,0.6562931776993064,0.9044720765367762,-0.4940077223427202,0.34759167980679506,74.72185044706652,-0.5024153964034443,-0.6549703937210526,-1.0060661643167057,0.34106171783554146,96254.22,96266.09,96263.59,96199.86,0,1,0,0,1,-0.35498464724447276,0.06239821171233701
96105.2,96187.88,96088.49,96134.28,47.59458,4,1,-0.4661688372916542,-0.9596911909994357,-0.10261758219264602,-0.15371775336935553,96324.11388310185,96058.73611689832,-0.8004543697886957,-0.1279300813823016,0.5488390571523143,0.8452577075318334,-0.6474926480266276,-0.40540454443876117,59.75825431525198,-0.5365903749044327,-0.6393479658832918,-1.0070845632239478,0.43051240128717977,96105.2,96254.22,96266.09,96263.59,1,0,0,0,0,-0.357375081580537,0.06854019104482491
96134.28,96185.88,96112.76,96112.77,36.583156,4,1,-0.45507573645759314,-0.9594223387590225,-0.13378938247863295,-0.1660953413885325,96325.1104310985,96055.85556890164,-0.7867483190858872,-0.2899308317874516,0.4397244653216178,0.7740399793107966,-0.7741084247327542,-1.1508417047890465,36.82383490771199,-0.5683242835124931,-0.6861516611464059,-1.0079197070260517,0.3617569188978425,96134.28,96105.2,96254.22,96266.09,0,1,0,0,1,-0.3554610435384873,0.06366169860496615
96112.77,96215.26,96084.5,96108.15,82.478921,4,1,-0.4357509966373015,-0.9590945710895736,-0.16044715660081194,-0.17814234335194923,96322.40698112376,96061.36301887636,-0.8157689419154542,-0.325728721784613,0.347128017130063,0.6968294888022463,-0.8373222499618923,-1.1352973350785793,22.858815374377745,-0.6532926757173141,-0.5950891303192437,-1.0098226588235895,0.20674355700235614,96112.77,96134.28,96105.2,96254.22,0,1,1,0,1,-0.36065347403584275,0.07298910900699036
96108.15,96247.76,96099.59,96221.23,56.23048,4,1,-0.4122020313582187,-0.9578065268999476,-0.13966615584139222,-0.16964417767981194,96317.81841640036,96081.06558359976,-0.9016482491226417,0.6156702482583724,0.38403751083167703,0.6431274088159928,-0.5893470287074783,-0.6771336244594593,20.299822845488237,-0.7904410943985938,-0.46989874019812505,-1.0106791620541364,0.3124248103470369,96108.15,96112.77,96134.28,96105.2,1,0,0,0,0,-0.36946658436397795,0.10635734768438881
96221.23,96242.88,96188.21,96227.37,35.331395,4,1,-0.3934077403438821,-0.9575718546031143,-0.12075502404221951,-0.1608624802716249,96317.94876442368,96091.63323557645,-0.9385618079399868,0.6602754282644736,0.41704172126531897,0.607378584827039,-0.39996958764463286,-0.07327438079127191,30.447749343733182,-0.917793197459782,-0.5718654812008523,-1.0112011342251257,0.3788276955085363,96221.23,96108.15,96112.77,96134.28,1,0,0,0,0,-0.3692162289904308,0.12425470963961517
96227.37,96239.39,96121.99,96132.9,32.614676,4,1,-0.3740647746519663,-0.9582340460363685,-0.140803595422845,-0.1691281474960964,96318.8831002485,96084.03489975164,-0.9083936338887522,-0.11151733879698732,0.3478728630577166,0.5636631540977476,-0.48400423844368984,0.05714024644074202,41.677459693625,-0.9265866786349992,-0.5201464828552004,-1.011892943688422,0.3175306936492123,96227.37,96221.23,96108.15,96112.77,0,1,0,1,0,-0.3674216797675657,0.1113861775964288
96132.9,96149.03,95965.55,95987.76,68.753703,4,1,-0.3604595411765166,-0.9605510864221498,-0.2108877471779757,-0.201606760038532,96342.07536406117,96043.16863593896,-0.6820187213818679,-0.9855771023443597,0.14971529430221583,0.48538485492691985,-0.8485858821429966,-0.5980991419270397,42.42176225524154,-0.7541334079245421,-0.3179009009948233,-1.0140289725318476,0.18831291878533182,96132.9,96227.37,96221.23,96108.15,0,1,0,0,1,-0.32287703628497283,0.04217512496690212
95987.76,96082.14,95985.7,96078.2,44.441027,4,1,-0.34497932115580293,-0.9627695446549,-0.23327822933580006,-0.21557691097756218,96345.42731664077,96030.69768335937,-0.6260686531587797,-0.30269540821557134,0.08395134227436699,0.4083899625499532,-0.8350480428507473,-0.972443035346633,33.95389466799791,-0.5939982279791176,-0.33323972253403095,-1.0151312146153313,0.27183671999216485,95987.76,96132.9,96227.37,96221.23,1,0,0,0,0,-0.316439047622291,0.02105433550847708
96078.2,96120.11,96021.16,96021.17,81.574138,5,1,-0.32877879949956906,-0.965458966531274,-0.27242668474600207,-0.23808632199201865,96353.51024439676,96006.70175560335,-0.5126373816242756,-0.6147338897085864,-0.022060981356572282,0.323625794709363,-0.9170011719341111,-1.046527909638253,23.560165128398115,-0.520366777772354,-0.34162495085521905,-1.0174642786993275,0.118523834447671,96078.2,95987.76,96132.9,96227.37,0,1,0,0,0,-0.3009144253078822,-0.019585137401188907
96021.17,96033.69,95983.29,96000.28,67.791654,5,1,-0.31506307167726005,-0.9680144569971487,-0.3115241882587585,-0.2621425445979824,96360.34384392475,95980.31715607535,-0.3951361432260481,-0.7255870344809108,-0.1229315174802107,0.23376990829583028,-0.9707104619983228,-1.0031635162233858,19.74549535707774,-0.4114136436706725,-0.4627196442156966,-1.019491596125148,-0.008885836624476002,96021.17,96078.2,95987.76,96132.9,0,1,0,0,0,-0.2877893481492991,-0.06427006166127942
96000.28,96033.68,95942.0,95942.0,50.255295,5,1,-0.30328422242262365,-0.9708400589645494,-0.3645037190574045,-0.29403611416754943,96359.91268787436,95946.46531212571,-0.2767835182998947,-1.0240520732093465,-0.2553180928118323,0.13295303646590592,-1.0863309026579808,-1.3933391486661122,15.781731120503808,-0.2689821193086488,-0.47882339506735144,-1.0211884762848555,-0.1033371477782607,96000.28,96021.17,96078.2,95987.76,0,1,0,0,0,-0.2886174558345594,-0.12160150177023792
95942.0,95944.55,95832.24,95865.49,88.766863,5,1,-0.304510671701915,-0.9743426936564674,-0.4353771155973791,-0.33619014098910566,96365.7149188494,95899.27508115071,-0.08914612731857734,-1.3745303023343993,-0.4287787116789651,0.01439093056203333,-1.2735140531957443,-1.5011822379785211,11.500050891941592,-0.04597015238252898,-0.4456295557221885,-1.0246343225588725,-0.27016825676604755,95942.0,96000.28,96021.17,96078.2,0,1,0,0,1,-0.2774732953656012,-0.2015228172053828
95865.49,95922.09,95759.88,95804.34,137.43717,5,1,-0.31053622080806387,-0.9789217267294784,-0.514846053084885,-0.3850299055723377,96376.36026429514,95843.648735705,0.14555807358284853,-1.6248791781963887,-0.6173689990111304,-0.12167384612107714,-1.4581385583237312,-1.5153626218144365,6.676446129390794,0.20868314299568222,-0.2983475976930809,-1.030504147677251,-0.528471802845433,95865.49,95942.0,96000.28,96021.17,0,1,0,0,1,-0.25702711886184415,-0.29573152551456244
95804.34,95883.07,95763.2,95881.89,74.696572,5,1,-0.31705500756553745,-0.9834226856155592,-0.549544169864479,-0.4160909368144888,96366.31708778212,95816.22191221798,0.2074010552428948,-0.9944405713763309,-0.6795455834533706,-0.24411392634238677,-1.3144203296312909,-1.2203048876488671,8.305986041539022,0.4451469172754497,-0.26040098191218486,-1.0332863866481832,-0.3880848214518687,95804.34,95865.49,95942.0,96000.28,1,0,0,0,0,-0.2763167286294767,-0.34218155904475067
95881.89,95930.39,95792.27,95825.23,75.138819,5,1,-0.32730136477954797,-0.9881361897823889,-0.5984009573139755,-0.4540738710025943,96363.17700698315,95780.02499301697,0.3247258814015926,-1.2470914264366084,-0.7736833589241123,-0.36263914477792475,-1.2731249508311613,-1.1470713552654352,11.64080432154141,0.5674796146007105,-0.18257207903665576,-1.0363599613101373,-0.5293029751428759,95881.89,95804.34,95865.49,95942.0,0,1,0,0,0,-0.28234778193932364,-0.4034846156248698
95825.23,95828.21,95739.19,95781.01,88.265665,5,1,-0.33588271267789765,-0.9941520397467886,-0.6539524402531282,-0.49620973940981355,96361.8831234768,95739.43387652333,0.4642056140192123,-1.4332755347689101,-0.8795807150964833,-0.4806024481291506,-1.267197667179792,-1.156162893273745,15.02354650594343,0.7221320744267248,-0.22489441084288359,-1.0402164396376907,-0.6951921175528594,95825.23,95881.89,95804.34,95865.49,0,1,0,0,0,-0.2848329028485101,-0.4722296791564153
95781.01,95857.5,95743.18,95743.18,69.303045,5,1,-0.34937859092351986,-0.9998447992971369,-0.712480256731466,-0.5410219098111252,96347.11767600104,95702.15832399904,0.5444626111542328,-1.5871780136277729,-0.9872135531954898,-0.5984954968837501,-1.266456596271319,-1.4419641286494234,12.936083722657463,0.807536293468625,-0.2051473178990026,-1.0434071671775627,-0.8254423422744483,95781.01,95825.23,95881.89,95804.34,0,1,0,0,0,-0.3131924282507701,-0.5353595077469967
95743.18,95745.51,95615.43,95653.78,110.120975,5,1,-0.36441379591159934,-1.006044501379121,-0.7925920878510798,-0.5971372249276109,96334.7441219375,95653.30087806255,0.6743433529118035,-1.9180544886045365,-1.1455895964546008,-0.72742191553668,-1.3828405746404742,-1.527887995994625,9.349765547110824,0.979151609480045,-0.1500292580547489,-1.049109851450659,-1.0324070108587866,95743.18,95781.01,95825.23,95881.89,0,1,0,0,0,-0.33695792008730935,-0.6181044163275663
95653.78,95739.48,95640.77,95696.26,59.974255,5,1,-0.37960126286904694,-1.0119761607456579,-0.8408634177270639,-0.6408445029965425,96308.42551301765,95623.82348698242,0.686229951310927,-1.5517182051746181,-1.2124916555886787,-0.8451840288695855,-1.2650754420612622,-1.4720660454135217,6.374766308469319,1.1385086886335065,-0.1720610720869956,-1.052032041411584,-0.9196895943115069,95653.78,95743.18,95781.01,95825.23,1,0,0,0,0,-0.38750723521819014,-0.6680272886032035
95696.26,95729.74,95555.7,95616.07,97.837058,5,1,-0.4013940894742102,-1.0184684611341233,-0.9093405627773284,-0.6943712321605605,96309.65812703715,95573.6778729629,0.8688258367403205,-1.8486719271,-1.3273502819101488,-0.9644952712287723,-1.2814162156188507,-1.3612760561990078,7.13464145527135,1.337522926658315,-0.01671027637892885,-1.0573004537537538,-1.1035675002620915,95696.26,95653.78,95743.18,95781.01,0,1,0,1,0,-0.38513979269610876,-0.7529538370388312
95616.07,95653.37,95438.88,95472.25,154.195427,6,1,-0.43012603700164775,-1.0268877008154957,-1.0176760494986508,-0.767769222014143,96318.05968872923,95499.07331127084,1.1638286355822018,-2.282678938984498,-1.5409183858080286,-1.1066180846770048,-1.5220409223637705,-1.3755940338872055,8.568860829944768,1.5782249053530704,0.2219482601055143,-1.0670161026738791,-1.3933670179858997,95616.07,95696.26,95653.78,95743.18,0,1,0,0,0,-0.3690031803091543,-0.8793040283558701
